Campeonato,Ano,Ginásio,Categoria
Cheerfest,2016,Brasília Xtreme,C3
Cheerfest,2018,Brasília Xtreme,C2
UBC,2019,Brasília Xtreme,C4
UBC,2019,Brasília Xtreme,A2
Cheerfest,2019,Brasília Xtreme,C2
Cheerfest,2019,Brasília Xtreme,A2
Cheerfest,2019,Brasília Xtreme,A3
Cheerfest,2019,Brasília Xtreme,C4
Arena,2021,Brasília Xtreme,A3
UBC,2022,Brasília Xtreme,ANT2
UBC,2022,Brasília Xtreme,A4
UBC,2022,Brasília Xtreme,C4
Brasileiro,2022,Brasília Xtreme,A4
Brasileiro,2022,Brasília Xtreme,C4
Taça Brasil,2023,Brasília Xtreme,A1
Taça Brasil,2023,Brasília Xtreme,A2NT
Taça Brasil,2023,Brasília Xtreme,C2NT
Taça Brasil,2023,Brasília Xtreme,C3
Taça Brasil,2023,Brasília Xtreme,A4.2
Taça Brasil,2023,Brasília Xtreme,C4
Nacional,2023,Brasília Xtreme,A1
Nacional,2023,Brasília Xtreme,A2NT
Nacional,2023,Brasília Xtreme,C2NT
Nacional,2023,Brasília Xtreme,C3
Nacional,2023,Brasília Xtreme,A4.2
Nacional,2023,Brasília Xtreme,C4
Cheerfest,2023,Brasília Xtreme,A2NT
Cheerfest,2023,Brasília Xtreme,A4.2
Capital Cheer,2018,Brasília Xtreme,C2
Capital Cheer,2018,Brasília Xtreme,A3
Capital Cheer,2018,Brasília Xtreme,C4
Capital Cheer,2019,Brasília Xtreme,C3
Cheerfest,2017,Royal Cheer Rio,C2
Cheerfest,2017,Royal Cheer Rio,A2
Cheerfest,2017,Royal Cheer Rio,C4
Brasileiro,2018,Royal Cheer Rio,C2
Brasileiro,2018,Royal Cheer Rio,C4
Brasileiro,2019,Royal Cheer Rio,A1
Brasileiro,2019,Royal Cheer Rio,C4
Arena,2021,Royal Cheer Rio,C2
Cheerfest,2022,Royal Cheer Rio,C3
Cheerfest,2022,Royal Cheer Rio,C4
Brasileiro,2022,Royal Cheer Rio,C3
Arena,2023,Royal Cheer Rio,C3
Arena RJ,2023,Royal Cheer Rio,A3
Arena RJ,2023,Royal Cheer Rio,C2
Arena RJ,2023,Royal Cheer Rio,A2NT
Arena RJ,2023,Royal Cheer Rio,C3NT
Arena RJ,2023,Royal Cheer Rio,C4
Brasileiro,2023,Royal Cheer Rio,C2
Carioca,2017,Royal Cheer Rio,C2
Carioca,2017,Royal Cheer Rio,C3
Carioca,2017,Royal Cheer Rio,C4
Carioca,2017,Royal Cheer Rio,A2
Carioca,2018,Royal Cheer Rio,C2
Carioca,2019,Royal Cheer Rio,A1
Carioca,2019,Royal Cheer Rio,A2
Carioca,2022,Royal Cheer Rio,C4
Carioca,2023,Royal Cheer Rio,A3
Carioca,2023,Royal Cheer Rio,C2
Carioca,2023,Royal Cheer Rio,C3
Carioca,2023,Royal Cheer Rio,C4NT
UBC,2016,Arkhaios All Stars,C3
Brasileiro,2017,Arkhaios All Stars,A2
Brasileiro,2017,Arkhaios All Stars,C2
UBC,2017,Arkhaios All Stars,C2
UBC,2017,Arkhaios All Stars,A2
UBC,2017,Arkhaios All Stars,C3
Cheerfest,2018,Arkhaios All Stars,C4
Cheerfest,2018,Arkhaios All Stars,A3
Brasileiro,2018,Arkhaios All Stars,C3
Brasileiro,2019,Arkhaios All Stars,C2
Cheerfest,2022,Arkhaios All Stars,ANT2
Cheerfest,2022,Arkhaios All Stars,CNT3
Brasileiro,2022,Arkhaios All Stars,C2
Brasileiro,2022,Arkhaios All Stars,ANT2
Brasileiro,2022,Arkhaios All Stars,CNT3
Brasileiro,2023,Arkhaios All Stars,C2NT
Brasileiro,2023,Arkhaios All Stars,A2NT
Brasileiro,2023,Arkhaios All Stars,C3
Carioca,2017,Arkhaios All Stars,C2
Carioca,2018,Arkhaios All Stars,C4
Carioca,2019,Arkhaios All Stars,C2
Carioca,2019,Arkhaios All Stars,C3
Carioca,2019,Arkhaios All Stars,C4
Carioca,2022,Arkhaios All Stars,C2
Carioca,2022,Arkhaios All Stars,ANT2
Carioca,2022,Arkhaios All Stars,CNT3
Carioca,2023,Arkhaios All Stars,C2NT
Carioca,2023,Arkhaios All Stars,B3
Carioca,2023,Arkhaios All Stars,A4.2
Cheerfest,2016,Marvel All Stars,A2
UBC,2016,Marvel All Stars,C4
UBC,2016,Marvel All Stars,A2
Brasileiro,2017,Marvel All Stars,C4
UBC,2017,Marvel All Stars,C4
Brasileiro,2018,Marvel All Stars,A3
UBC,2019,Marvel All Stars,C3
UBC,2019,Marvel All Stars,A3
Brasileiro,2019,Marvel All Stars,C3
Brasileiro,2019,Marvel All Stars,A3
Cheerfest,2022,Marvel All Stars,A2
Cheerfest,2022,Marvel All Stars,C2
Brasileiro,2022,Marvel All Stars,A2
Cheerfest,2023,Marvel All Stars,C2
Cheerfest,2023,Marvel All Stars,C3
Brasileiro,2023,Marvel All Stars,A3
Brasileiro,2023,Marvel All Stars,C4
Carioca,2017,Marvel All Stars,C4
Carioca,2018,Marvel All Stars,C3
Carioca,2018,Marvel All Stars,A3
Carioca,2019,Marvel All Stars,A3
Carioca,2022,Marvel All Stars,A2
Carioca,2022,Marvel All Stars,A3
Carioca,2023,Marvel All Stars,A2NT
Carioca,2023,Marvel All Stars,C4
Arena,2022,Spirit of Titans,A2
Arena,2022,Spirit of Titans,B3
Arena,2022,Spirit of Titans,C4
Cheerfest,2022,Spirit of Titans,B3
Arena,2023,Spirit of Titans,B3
Arena,2023,Spirit of Titans,C2NT
Arena,2023,Spirit of Titans,C4
Cheerfest,2023,Spirit of Titans,B3
CF SP,2019,Spirit of Titans,C2
CF SP,2019,Spirit of Titans,C4
Cheerfest,2023,Rebellion All Stars,C4
Paranaense,2022,Rebellion All Stars,A2
Paranaense,2022,Rebellion All Stars,C3
Paranaense,2023,Rebellion All Stars,C3NT
Paranaense,2023,Rebellion All Stars,A2NT
Magic,2023,Rebellion All Stars,C4
Magic,2023,Rebellion All Stars,C2NT
Paranaense,2023,Rebellion All Stars,C1
Cheerfest,2018,Bravo! Cheerleading,C3
Cheerfest,2019,Bravo! Cheerleading,C3
Arena,2022,Bravo! Cheerleading,C3
UBC,2022,Bravo! Cheerleading,C3
Taça Brasil,2023,Bravo! Cheerleading,A2
Taça Brasil,2023,Bravo! Cheerleading,C2
Brasileiro,2023,Bravo! Cheerleading,A2
Mineiro,2018,Bravo! Cheerleading,C3
Mineiro,2019,Bravo! Cheerleading,C3
Mineiro,2019,Bravo! Cheerleading,C4
Cheerfest,2015,Elite All Star,open
Brasileiro,2017,Elite All Star,C3
Cheerfest,2017,Elite All Star,C3
Brasileiro,2019,Elite All Star,A2
Cheerfest,2023,Elite All Star,C3NT
Carioca,2017,Elite All Star,C3
Carioca,2022,Elite All Star,C3
Carioca,2023,Elite All Star,C3NT
UBC,2016,Panthers All Stars,C2
UBC,2018,Panthers All Stars,C3
UBC,2019,Panthers All Stars,C2
Mineiro,2017,Panthers All Stars,C2
Mineiro,2017,Panthers All Stars,C3.2
Mineiro,2019,Panthers All Stars,C2
Brasileiro,2017,UFRRJ Cérberus,C3
Brasileiro,2019,UFRRJ Cérberus,A2.1
Carioca,2016,UFRRJ Cérberus,C3
Carioca,2017,UFRRJ Cérberus,C3
Carioca,2018,UFRRJ Cérberus,C3
Carioca,2019,UFRRJ Cérberus,C3
Arena,2022,CTC,A3
Cheerfest,2022,CTC,A3
Brasileiro,2022,CTC,A3
Arena,2023,CTC,A3
Cheerfest,2023,CTC,A3
Brasileiro,2022,Grand Casino,A1
Brasileiro,2022,Grand Casino,CNT2
Brasileiro,2023,Grand Casino,A1
Carioca,2022,Grand Casino,A1
Carioca,2023,Grand Casino,A1
UBC,2011,UFSCAR,open
UBC,2012,UFSCAR,open
UBC,2015,UFSCAR,A open
UBC,2016,UFSCAR,A2
UBC,2017,UFSCAR,C1
UBC,2017,UFU Sexylions,C3
Cheerfest,2019,UFU Sexylions,C3
UBC,2022,UFU Sexylions,C3
Brasileiro,2022,UFU Sexylions,CNT3
Mineiro,2018,UFU Sexylions,C3.2
UBC,2014,UFABC,open
Cheerfest,2016,UFABC,C4
UBC,2019,UFABC,A2.1
Cheerfest,2019,UFABC,C4.3
Cheerfest,2023,UFABC,A2NT
UBC,2013,UNESP Deliders,open
UBC,2015,UNESP Deliders,C4
Cheerfest,2017,UNESP Deliders,C4.2
Cheerfest,2018,UNESP Deliders,C4
UBC,2011,Rio All Stars,open
UBC,2012,Rio All Stars,open
UBC,2014,Rio All Stars,open
UBC,2015,Rio All Stars,C3
UBC,2016,IFRJ Under Pressure,C2
Brasileiro,2017,IFRJ Under Pressure,C2
Carioca,2016,IFRJ Under Pressure,C2
Carioca,2017,IFRJ Under Pressure,C2
UBC,2018,UFMG Cheer,C2
UBC,2019,UFMG Cheer,C3
Mineiro,2018,UFMG Cheer,C2
Mineiro,2019,UFMG Cheer,A2
Brasileiro,2018,UFG Sealand,2
Brasileiro,2022,UFG Sealand,CNT6
UBC,2016,UTFPR Asas Negras,C3
UBC,2019,UTFPR Asas Negras,C2
Paranaense,2022,UTFPR Asas Negras,C2
Paranaense,2023,UTFPR Asas Negras,C2
Taça Brasil,2023,UNB Cheer,C2NT
Cheerfest,2023,UNB Cheer,C3
Capital Cheer,2019,UNB Cheer,C2
Paranaense,2017,PUC Red Explosion ,A2
Paranaense,2019,PUC Red Explosion ,A2
Paranaense,2023,PUC Red Explosion ,A3NT
Magic,2023,PUC Red Explosion ,A3NT
Arena RJ,2023,Valley All Stars,B2NT
Arena RJ,2023,Valley All Stars,C2NT
Cheerfest,2023,Valley All Stars,B2NT
Cheerfest,2023,Valley All Stars,C2NT
UBC,2015,UFF Breakers,C3
Brasileiro,2018,UFF Breakers,C3
Brasileiro,2019,UFF Breakers,C3
Brasileiro,2018,UFF Ufianas,A2
Carioca,2018,UFF Ufianas,A2
Carioca,2019,UFF Ufianas,A2
Brasileiro,2019,PUC Golden Squad,C2.1
Carioca,2019,PUC Golden Squad,C2
Carioca,2022,PUC Golden Squad,C2.1
Cheerfest,2023,UFMT Atormenta Cheer,C2
Cheersteria,2019,UFMT Atormenta Cheer,C2
Cheersteria,2022,UFMT Atormenta Cheer,C2
Cheerfest,2022,USP Falcons,CNT2
Cheerfest,2023,USP Falcons,C2NT
CF SP,2018,USP Falcons,C3
Cheerfest,2022,UFRJ Cachorrada,CNT3
Carioca,2022,UFRJ Cachorrada,CNT3
Carioca,2023,UFRJ Cachorrada,C3NT
Cheerfest,2015,UERJ Flame,open
Carioca,2022,UERJ Flame,CNT2
Carioca,2023,UERJ Flame,A1
Arena,2023,Galaxy All Stars,C3
Taça Brasil,2023,Galaxy All Stars,C3NT
CF SP,2019,Galaxy All Stars,C3
Arena,2022,Tribecheer,C2
Arena,2023,Tribecheer,A2
Cheerfest,2023,Tribecheer,A2
Cheersteria,2022,UNEMAT Furiosas,C1
Integra MT,2023,UNEMAT Furiosas,C2
Integra MT,2023,UNEMAT Furiosas,C1
Cheerfest,2023,UFPR Wolfpack,C3NT
Paranaense,2022,UFPR Wolfpack,C3
Paranaense,2023,UFPR Wolfpack,A2NT
Magic,2023,UFPR Wolfpack,C3NT
Brasileiro,2019,PUC Xtremers,C2
Brasileiro,2022,PUC Xtremers,CNT2
Campeonato Paranaense,2019,PUC Xtremers,C2
Paranaense,2022,PUC Xtremers,CNT2
Paranaense,2023,PUC Xtremers,C2NT
Paranaense,2017,The Royal Cheerleading,C3
Paranaense,2018,The Royal Cheerleading,C3
Mineiro,2017,Squad All Stars,C2
CF MG,2018,Squad All Stars,C2
CF SP,2018,IMT Red Ghosts,A2
CF SP,2019,IMT Red Ghosts,A2
CF MG,2018,Cruzeiro Cheer,C1
CF MG,2018,Cruzeiro Cheer,A1
Cheerfest,2016,UEM Epidemia,C3
Cheerfest,2017,UEM Epidemia,C3
UBC,2013,Avengers All Stars,open
UBC,2015,Avengers All Stars,C4
Brasileiro,2018,UFU Panthers,A1
Mineiro,2018,UFU Panthers,C1
Cheerfest,2016,Fierce Extreme,C4
CF SP,2019,Fierce Extreme,A2
UBC,2018,Cheer Supreme,C2
Mineiro,2018,Cheer Supreme,C2
UBC,2018,UFMT Hell Angels,C1
Cheersteria,2019,UFMT Hell Angels,C1
Arena,2022,ESEF Hawks,CNT2
CF SP,2018,ESEF Hawks,C2
Paulista,2022,Sky High All Star,CNT2
Paulista,2022,Sky High All Star,C3
Cheerfest,2022,USP Taurus,ANT2
CF SP,2019,USP Taurus,C1
Carioca,2018,UFRJ Medicina,C2
Carioca,2023,UFRJ Medicina,C2.1
Cheerfest,2018,UFPR Vikings C7,C3
Paranaense,2023,UFPR Vikings C7,C3
Arena,2022,Blow Up ,ANT2
Arena,2023,Blow Up ,A2NT
Arena,2023,Blow Up ,C2
Cheersteria,2022,Ultimato AllStars,C2
Integra MT,2023,Ultimato AllStars,C3
Paulista,2022,Cásper Líbero Red Birds,CNT2
Nacional,2023,Cásper Líbero Red Birds,C2NT
Paranaense,2022,UFSC Maremoto,CNT3
Magic,2023,UFSC Maremoto,C2NT
Paranaense,2022,Tigres All Stars,C4
Paranaense,2023,Tigres All Stars,C3NT
Cheerfest,2023,Tigres All Stars,A3NT
Nacional,2023,Black Heaven,C3NT
Brasileiro,2023,Black Heaven,C3NT
Cheerfest,2018,UNIFOA Pride,C2
Capital cheer,2018,UNICEUB,C2
CF SP,2019,UNESP Texuguetes,C2
UBC,2018,UFTPR Furiosos,C3
Paranaense,2018,UFPR Mustacheer,C2
UBC,2017,UNESP Psicoliders,C2
CF PR,2017,UTFPR Pigcesas,C3
UBC,2017,UFRJ Minervas ,A2
Cheerfest,2017,UNICESUMAR Manada ,C2
CF SP,2018,Lynx All Star,C3
Paranaense,2017,PUC Hell Girls,C2
Cheerfest,2016,ESPM Snipers,C2
Capital Cheer,2019,Django All Stars,C4
Paranaense,2018,Dinasty Cheerleading,C2
CF PR,2017,UNIOESTE Bisetes,C2
Brasileiro,2018,BH Eagles,A2
Campeonato Paranaense,2019,Frontcheers All Stars,C2
Campeonato Paranaense,2019,UEM Beecheers,C3
Mineiro,2019,PUC Vet Snakes,A1
Mineiro,2019,UFJF GVHell,C2
Arena,2022,Mackenzie Red Fox,ANT 2
Paranaense,2022,Flame Cheerleading,C2
UBC,2022,Beehive All Stars,CNT3
Cheerfest,2022,Fire Flyers All Stars,CNT2
Cheerfest,2022,UFU Blue Beasts,C1
Carioca,2022,UNIRIO Atlantis,A2.1
Carioca,2022,Cosmo All Star,CNT2
Arena,2023,UNB Hidrillaz,C2NT
Arena,2023,UNICAMP Jungle Stars,C2
Paranaense,2023,Queen Bee ,A2
Paranaense,2023,Hellgirls,C2
Paranaense,2023,One For All,C3
Arena RJ,2023,IFF Ifênix,C2NT
Integra MT,2023,Majesty All Stars,C2
Magic,2023,UFRGS Team UFRGS,C3NT
Cheerfest,2023,Elizabeth Allstar,C1
Cheerfest,2023,Dark Phoenix,C4NT
Carioca,2023,Guarás da UFF,C2
Carioca,2023,UFRJ Black Aces,C2NT
